8052	77	0.225976
615	98	0.198438
5219	100	0.891486
3956	11	0.155630
7060	1	0.986616
7931	86	0.934051
540	29	0.303332
2480	96	0.802884
4709	4	0.466146
4074	39	0.975921
5096	13	0.578281
9576	95	0.452916
9358	49	0.649490
4727	37	0.056212
2118	50	0.462467
6391	82	0.660472
684	25	0.435612
8442	48	0.321285
6648	22	0.191467
8141	77	0.281695
6383	81	0.586279
4704	41	0.942879
6846	19	0.434049
5854	93	0.526932
4146	69	0.999926
9738	97	0.831158
5258	34	0.328608
2923	0	0.794430
4314	6	0.837821
1191	88	0.713673
8820	92	0.512443
5003	96	0.897885
4417	31	0.269287
2546	77	0.780534
1313	93	0.708022
7265	2	0.128129
2840	11	0.761145
5796	94	0.084795
9287	64	0.102739
9962	7	0.182124
2703	36	0.063162
9440	76	0.503923
4524	59	0.863507
6240	68	0.595153
500	69	0.855377
6831	32	0.043549
8307	45	0.483751
9727	91	0.796648
5054	58	0.843092
3644	18	0.422685
1895	61	0.921364
4870	98	0.484763
4155	11	0.841313
2805	17	0.104744
8042	68	0.996039
5874	36	0.310422
493	53	0.902541
9866	26	0.710822
9599	86	0.357416
5639	87	0.449630
9190	65	0.904030
8450	87	0.749704
3621	25	0.445661
6085	8	0.777942
8325	97	0.556401
5075	75	0.868450
1597	69	0.456061
7977	13	0.606943
7701	93	0.703901
9185	51	0.565047
262	86	0.452253
1293	12	0.102841
4206	34	0.429837
4403	38	0.684249
851	4	0.785875
8837	38	0.196441
685	87	0.038020
9346	59	0.687443
7349	38	0.221120
8033	54	0.876223
3257	78	0.702384
307	48	0.319128
5520	28	0.947713
4058	0	0.491129
9232	51	0.418261
6814	12	0.514608
8487	24	0.640540
6951	93	0.460683
3386	39	0.071188
3118	89	0.007794
6445	28	0.482133
4308	30	0.440978
5240	3	0.738006
7612	89	0.387158
1200	37	0.083934
1039	34	0.522382
5136	49	0.399920
9924	15	0.801810
8420	94	0.764246
135	85	0.570550
4448	99	0.954095
4243	64	0.526700
583	15	0.778641
6053	9	0.506718
5919	90	0.137000
9541	100	0.928160
4223	89	0.676063
3656	22	0.195731
2134	87	0.046175
9562	0	0.126322
3018	38	0.097377
5271	69	0.739633
5320	69	0.328198
4643	82	0.933006
5857	58	0.113940
3283	69	0.607651
7074	16	0.839656
9340	9	0.307399
6191	84	0.285277
3616	53	0.742227
7815	12	0.542955
6604	31	0.941705
1484	17	0.867760
2949	1	0.350008
7726	27	0.926947
7240	23	0.075555
3012	71	0.585401
5432	1	0.132506
3619	95	0.804268
9051	14	0.968564
5631	31	0.739000
9512	35	0.150982
6446	35	0.078816
611	88	0.440565
4818	22	0.490089
8469	39	0.482006
5917	63	0.657575
4106	48	0.763953
3608	45	0.701651
5854	58	0.642058
6411	35	0.504907
1789	16	0.747447
2882	7	0.873404
1734	94	0.552814
8217	41	0.315286
9725	38	0.869138
307	44	0.130110
773	10	0.213839
5747	61	0.791932
4501	10	0.611888
1293	97	0.003879
2910	90	0.140199
7568	54	0.662562
8388	26	0.137244
5229	71	0.698590
3938	49	0.516930
1703	90	0.731585
4568	44	0.790574
2961	91	0.237391
5980	81	0.684974
182	24	0.163475
6672	37	0.382598
8049	28	0.759234
6860	46	0.643545
556	84	0.050852
194	97	0.788069
7643	23	0.459211
8106	69	0.086322
6486	52	0.911174
1902	92	0.827749
1171	67	0.907072
2988	58	0.949121
3282	52	0.188643
8407	91	0.600488
5798	68	0.285428
8028	14	0.737057
9394	55	0.235742
998	43	0.178369
7247	35	0.776814
1240	72	0.696247
1909	68	0.404088
538	15	0.605495
7462	27	0.316803
2440	12	0.611920
5244	93	0.437225
593	1	0.381713
8284	20	0.624603
8969	57	0.509779
5383	31	0.254113
6006	45	0.762910
8766	85	0.909434
3273	46	0.270253
370	12	0.145024
5816	75	0.368542
1471	67	0.564769
1373	76	0.560862
1410	55	0.082125
4207	23	0.239899
8619	38	0.989916
7708	64	0.259953
1068	68	0.086247
3644	84	0.908283
8079	10	0.571115
4519	69	0.108860
6890	100	0.457887
9376	44	0.482354
5381	18	0.547003
16	86	0.722379
583	54	0.538619
4017	81	0.590020
2810	40	0.947034
7159	74	0.397480
4511	100	0.692949
8427	34	0.936403
5087	6	0.733100
6965	58	0.976855
5864	32	0.496869
8688	48	0.797593
1908	10	0.221442
175	45	0.640800
9125	39	0.739205
9341	34	0.693645
1709	19	0.252099
1386	80	0.378876
8747	90	0.585870
7269	61	0.504699
2539	1	0.053409
7493	81	0.109144
2192	81	0.509525
7796	69	0.429828
9962	52	0.688003
317	31	0.335422
7326	18	0.638889
100	3	0.169967
7884	94	0.291478
3171	57	0.604045
7167	58	0.044359
1070	68	0.009609
6032	98	0.705454
7924	30	0.445536
7881	93	0.649694
8219	86	0.503575
3262	82	0.807772
3043	57	0.703505
1673	24	0.947000
9594	4	0.858953
5948	39	0.251852
2367	30	0.822589
5063	60	0.209778
7757	64	0.306277
6634	10	0.370364
803	22	0.265875
9459	97	0.869294
5853	67	0.280550
5515	6	0.457401
7809	10	0.560068
4541	48	0.705209
9646	68	0.285926
2687	63	0.697089
7316	88	0.520816
5618	33	0.239764
1646	48	0.298779
828	76	0.204782
9357	70	0.193227
5613	33	0.659206
7970	32	0.565228
9924	58	0.473020
9711	63	0.133196
5358	20	0.005105
2739	51	0.963255
1449	28	0.977639
3952	51	0.647295
7115	19	0.790465
4926	97	0.520620
2418	79	0.842364
6514	50	0.929427
3442	55	0.942709
8605	23	0.668081
1677	85	0.020593
8328	83	0.406368
2682	65	0.695705
3549	74	0.748418
5533	71	0.655922
4085	43	0.590814
5138	66	0.652048
41	16	0.494300
8152	41	0.762858
500	75	0.750523
163	39	0.073301
5457	12	0.165699
5755	72	0.818930
9102	89	0.612274
2316	49	0.168096
1722	23	0.202885
7831	94	0.872557
9940	98	0.018737
7346	77	0.486774
1098	93	0.156032
9397	11	0.618735
1985	43	0.166378
149	19	0.328994
8730	23	0.605362
7860	99	0.199281
4236	69	0.193426
3998	34	0.693321
7153	12	0.983630
4789	32	0.835615
5483	76	0.124205
6370	65	0.492439
9175	59	0.135072
2774	100	0.000109
7173	15	0.158381
584	53	0.452979
3618	41	0.931420
5435	63	0.430754
649	78	0.196301
6050	71	0.475867
1394	60	0.984076
732	84	0.029727
7078	47	0.381635
4982	31	0.030566
2426	18	0.252629
6420	56	0.053599
8553	42	0.831083
413	67	0.131124
1415	97	0.546921
3317	14	0.137639
7966	39	0.092603
7133	64	0.206403
2148	91	0.018983
3459	54	0.093110
7397	34	0.214783
2583	28	0.225857
7680	40	0.459539
7546	63	0.444802
9583	91	0.353592
5880	96	0.505481
2097	67	0.564237
6160	49	0.562868
750	17	0.283988
4316	84	0.084215
6331	62	0.184816
9746	33	0.507538
2814	95	0.598533
2847	26	0.178107
5809	27	0.567325
9073	31	0.299960
8271	2	0.722160
128	81	0.898389
3907	37	0.196146
4354	95	0.199914
384	4	0.649966
3290	58	0.689923
4990	46	0.847697
7766	29	0.042286
9859	68	0.717850
6529	8	0.276979
5464	28	0.694341
5209	97	0.733284
9973	35	0.166131
3058	92	0.815635
7518	74	0.904792
3147	25	0.559494
9713	89	0.075407
5965	34	0.855423
3178	94	0.120904
9163	45	0.118438
8299	91	0.598147
9156	59	0.568065
7303	82	0.865490
4005	96	0.978213
5965	44	0.029687
3865	31	0.123845
4388	49	0.522292
9277	57	0.782771
2191	83	0.187644
6304	76	0.786760
4730	24	0.329956
5233	47	0.691572
8489	47	0.397236
5088	84	0.644446
851	56	0.466212
5964	48	0.054555
1911	24	0.620713
531	48	0.396661
1753	96	0.758497
3764	65	0.806778
7073	56	0.298062
1789	94	0.476695
7415	29	0.312688
3090	21	0.384992
6020	87	0.252769
3871	92	0.922066
4946	88	0.532785
2326	82	0.260055
1721	76	0.890780
1247	24	0.241216
1329	36	0.616991
7033	3	0.406561
5660	94	0.381704
1341	92	0.846075
3740	59	0.395483
6572	55	0.035632
6066	93	0.087708
6352	29	0.485096
5971	43	0.506910
3954	28	0.944708
2786	27	0.626081
4038	50	0.570168
8939	91	0.502134
4220	31	0.269881
8121	63	0.904010
1886	54	0.899170
6366	41	0.002299
2182	9	0.862762
5005	10	0.494997
4340	79	0.512597
6875	46	0.570041
3536	92	0.172394
4609	17	0.790097
6506	72	0.241696
5183	70	0.277000
4230	59	0.415788
8158	92	0.434415
7141	82	0.667212
1553	89	0.051761
5624	7	0.462353
6143	27	0.064882
5177	10	0.621743
7090	31	0.041704
9559	10	0.026948
7579	3	0.782961
4211	17	0.515184
5971	14	0.963815
785	20	0.785360
1432	35	0.539968
7034	5	0.307429
5993	73	0.075177
3871	19	0.615493
3338	18	0.309887
1874	7	0.439609
6113	2	0.342425
9082	37	0.683296
620	84	0.568278
9111	86	0.934069
478	61	0.003270
2674	25	0.415630
4275	37	0.892586
841	68	0.012793
6717	47	0.008188
1608	13	0.927221
1510	0	0.858142
9091	17	0.344710
7497	52	0.677980
9940	2	0.416536
356	56	0.837534
2937	3	0.018299
1005	12	0.076355
3077	42	0.710391
9920	68	0.346020
2702	77	0.935996
421	37	0.294104
205	66	0.719356
2837	57	0.628218
8193	74	0.306743
7876	12	0.219607
8599	98	0.463787
3513	5	0.056947
5104	60	0.935164
6698	23	0.726511
5966	68	0.541377
3877	17	0.742014
5816	56	0.591995
6687	16	0.505937
4362	74	0.364894
732	69	0.939620
4339	53	0.501647
8031	35	0.971760
546	17	0.008062
4387	88	0.607022
9586	11	0.401271
828	100	0.052441
6159	28	0.702218
2666	48	0.810540
9635	16	0.975232
9044	19	0.593363
9977	54	0.618860
7666	37	0.087552
3292	17	0.067463
4108	18	0.094302
4110	46	0.103626
9026	35	0.317662
7292	4	0.767320
6854	16	0.835325
6312	92	0.027978
3124	94	0.157280
8775	71	0.935091
6389	63	0.218150
7862	61	0.521946
8253	61	0.639665
1140	4	0.323117
7952	77	0.076629
9728	95	0.743136
5008	37	0.837491
2459	50	0.684946
6041	79	0.858332
2456	35	0.308664
1270	41	0.659256
5240	19	0.481911
2521	79	0.303399
7058	82	0.245669
733	72	0.093340
6651	35	0.720518
9375	98	0.598647
7656	34	0.274400
9275	19	0.913720
5560	31	0.996670
4374	100	0.427350
1549	1	0.154502
1278	44	0.421609
6021	28	0.796774
4258	99	0.406463
3245	25	0.963116
94	29	0.109218
9959	15	0.328524
3989	82	0.686716
7937	24	0.501727
3650	86	0.475404
6554	52	0.360530
8475	26	0.630826
5562	24	0.163646
9231	2	0.232628
9828	30	0.574594
8222	84	0.629937
7735	18	0.463498
4810	72	0.351255
2585	42	0.211453
1349	52	0.922856
2442	93	0.043135
3018	9	0.743311
1718	30	0.491340
5737	82	0.186492
2597	77	0.421243
8219	79	0.061628
5226	7	0.584496
9096	10	0.694153
148	13	0.241022
1908	10	0.267191
3567	81	0.463635
2303	8	0.241008
8222	13	0.674056
9605	9	0.320284
7051	1	0.673855
1025	49	0.921447
2317	11	0.043283
8231	60	0.704018
1187	28	0.790696
7153	29	0.381962
9810	7	0.288899
5211	71	0.105291
8507	98	0.387103
3189	25	0.908661
910	37	0.270388
9970	89	0.923631
3711	17	0.860421
3542	90	0.151110
1703	65	0.530406
7942	77	0.993104
4862	35	0.877923
282	0	0.259957
9716	79	0.776551
3006	76	0.288661
1949	98	0.873449
9665	21	0.963023
9831	67	0.141340
3536	53	0.973221
4646	30	0.248331
5769	22	0.416808
246	79	0.959144
1990	82	0.668632
8927	67	0.489820
2132	14	0.397165
8807	45	0.094044
9605	3	0.412656
7457	96	0.113167
4595	72	0.790289
4516	30	0.177901
7951	11	0.743379
5727	78	0.692574
4858	70	0.687623
4189	74	0.801488
434	21	0.765069
9652	11	0.204406
9663	79	0.140565
6794	65	0.098166
9200	24	0.029713
2823	4	0.363790
7479	15	0.084327
3329	37	0.111143
4180	94	0.368934
950	34	0.408666
8484	10	0.817508
5778	35	0.897527
267	66	0.400775
8444	49	0.062846
8391	99	0.855711
9264	99	0.045934
6971	67	0.525442
5027	85	0.380925
8791	84	0.125562
2062	72	0.867197
7425	44	0.197574
7934	48	0.200270
8249	32	0.069032
208	61	0.647856
1541	86	0.298392
7060	35	0.751952
4882	25	0.066283
6284	6	0.079871
2008	24	0.121021
113	87	0.175908
7643	1	0.155722
7049	63	0.277068
4386	36	0.114027
9691	12	0.683617
5634	23	0.174346
6031	13	0.380745
8767	28	0.255658
3310	74	0.080215
5668	35	0.671498
8377	71	0.138723
6319	87	0.413965
1655	47	0.318040
1248	55	0.798251
8304	31	0.803995
935	60	0.735907
3943	0	0.502859
6601	22	0.992288
4360	78	0.595669
6420	18	0.292640
8133	26	0.609668
6727	85	0.833422
246	54	0.551461
1890	9	0.524107
3382	100	0.178240
6597	76	0.653234
286	21	0.007457
7696	7	0.276584
9562	65	0.461319
2384	95	0.354568
1654	24	0.541315
3248	97	0.821051
2287	98	0.630851
7230	33	0.678507
9357	15	0.664520
9222	45	0.754088
6869	55	0.834422
2417	37	0.425320
1930	96	0.369081
4781	28	0.131621
590	89	0.431172
4332	53	0.573589
5982	58	0.730323
8602	73	0.462984
4799	39	0.951039
5845	95	0.849739
1027	93	0.913124
9995	88	0.050474
9679	28	0.884142
7008	36	0.955075
951	51	0.076042
4711	94	0.049980
6716	17	0.127625
273	62	0.875778
2691	58	0.713088
1945	76	0.999287
1835	74	0.858722
1143	88	0.556558
8398	30	0.955370
8033	69	0.539296
1017	86	0.817825
9654	21	0.093059
7454	14	0.116877
198	67	0.651328
3681	86	0.313207
9669	54	0.145064
5730	16	0.146903
7173	82	0.007392
30	66	0.439222
7002	40	0.777545
8450	21	0.708416
9866	15	0.323414
8191	72	0.157835
2606	7	0.805021
9315	66	0.310312
3023	8	0.558308
3049	52	0.021237
6074	80	0.207771
9838	83	0.199496
7856	68	0.742402
4106	92	0.206127
78	8	0.252113
2071	71	0.537227
2937	70	0.671059
1525	13	0.931721
4478	49	0.004950
5339	41	0.251337
2853	66	0.132473
7844	97	0.561865
8957	100	0.275434
536	74	0.328694
3721	68	0.563319
1691	18	0.032618
5993	40	0.901337
7223	90	0.949602
9361	0	0.421053
6444	12	0.261288
3571	91	0.740864
2732	79	0.510811
3263	57	0.957183
7136	72	0.709022
6931	97	0.383678
4232	96	0.472158
104	45	0.581398
8973	83	0.619115
3395	50	0.900368
892	16	0.543597
8901	72	0.176283
5346	45	0.279546
1792	90	0.152084
6415	33	0.225051
4068	76	0.140084
7247	0	0.208209
8756	93	0.835436
8774	31	0.925884
6706	91	0.842148
2878	20	0.353453
650	44	0.260533
5063	73	0.095867
9082	53	0.577321
8191	86	0.708423
9557	15	0.470519
3257	15	0.677789
4083	91	0.790853
570	31	0.913014
846	45	0.008239
2375	21	0.966583
4759	49	0.501138
4873	96	0.756176
2846	45	0.984038
4158	77	0.053085
6192	99	0.050986
1010	91	0.412261
1458	19	0.675452
3351	99	0.460924
791	83	0.455901
5243	47	0.291162
9546	51	0.900058
4331	49	0.566664
7382	93	0.899980
5043	81	0.061438
5442	18	0.936206
2458	17	0.536409
1766	15	0.678199
3724	85	0.506827
9472	73	0.547121
7559	79	0.482090
7786	49	0.314493
3418	82	0.375788
4477	58	0.102804
1271	9	0.676744
1022	80	0.662139
8719	43	0.832933
943	48	0.601126
3690	0	0.615517
4529	53	0.879425
8009	43	0.558767
6622	55	0.009716
3428	73	0.285698
1074	55	0.561139
2955	28	0.449489
6567	9	0.625227
6737	35	0.138576
8922	90	0.358212
7171	99	0.933960
1975	44	0.699761
1867	68	0.942775
6770	85	0.524316
9116	46	0.928115
1617	67	0.104677
5958	58	0.899784
9847	48	0.126565
9822	74	0.629752
8617	11	0.007071
573	37	0.285275
2130	7	0.361349
9042	91	0.607203
5692	26	0.329689
9183	4	0.830589
6506	30	0.630219
9613	23	0.256571
7454	21	0.039191
3718	66	0.542946
746	32	0.467201
9272	7	0.293608
220	78	0.474443
2138	81	0.683981
2930	20	0.751475
6430	50	0.190532
426	68	0.314203
917	49	0.644589
9225	73	0.925954
4921	85	0.264303
4	49	0.675385
1222	23	0.164530
6230	25	0.928770
3438	16	0.951060
6762	34	0.380047
376	21	0.246184
3024	10	0.776025
8692	26	0.389847
3976	31	0.633090
3554	53	0.974655
9629	86	0.875270
7694	36	0.047981
6254	69	0.347847
5638	57	0.638690
163	48	0.129557
4745	61	0.581407
2381	98	0.581501
6593	73	0.435565
8487	2	0.118850
4500	54	0.143814
9652	38	0.480156
8426	11	0.542180
4434	67	0.859946
863	28	0.030308
2741	45	0.585810
1009	29	0.107939
8407	72	0.203069
3164	29	0.724353
9219	9	0.152333
6398	22	0.144062
5733	51	0.695360
6978	58	0.508283
8271	72	0.742024
987	51	0.933312
3002	74	0.174878
3296	95	0.426357
3553	84	0.008822
726	40	0.371071
999	47	0.553878
8900	57	0.175892
9226	11	0.052326
7525	73	0.989204
391	30	0.335185
7597	14	0.938069
8955	7	0.489346
7	39	0.189159
2770	77	0.508838
9457	70	0.003977
1650	67	0.691197
5536	9	0.510169
7963	8	0.046209
3632	68	0.848265
1565	89	0.718302
5804	68	0.673118
3651	81	0.301482
5572	93	0.726772
3274	21	0.134598
7704	5	0.486968
5691	71	0.316740
9191	81	0.427716
5045	39	0.564562
9047	60	0.043255
9414	63	0.271330
4042	22	0.431907
5412	34	0.788076
1568	86	0.129484
3042	17	0.670214
147	90	0.682461
5330	4	0.883657
7422	16	0.824174
4156	36	0.493300
8006	8	0.947740
5479	63	0.733327
950	47	0.574702
1108	86	0.077093
1136	22	0.307255
6745	83	0.760512
7759	7	0.117779
6083	15	0.386722
7713	79	0.400795
5415	65	0.350542
3481	62	0.681979
869	1	0.528413
4271	18	0.715235
5621	38	0.646395
261	39	0.012925
5520	23	0.568566
1568	72	0.465211
4837	17	0.026749
794	95	0.782939
3109	45	0.314106
9191	22	0.402647
3862	80	0.309387
4862	69	0.590910
9118	27	0.144172
3224	55	0.231058
4677	33	0.163020
9136	83	0.066683
4411	65	0.753540
2679	44	0.092875
127	8	0.805210
1916	48	0.303084
6941	15	0.517653
8451	75	0.370246
3329	71	0.782064
6653	9	0.628284
3997	88	0.555061
4810	96	0.033101
2118	7	0.202673
6347	75	0.813776
5893	16	0.330857
4151	23	0.732039
9145	72	0.131532
3488	99	0.013252
9648	5	0.282700
9328	57	0.926410
7394	64	0.557421
2270	33	0.251715
3136	18	0.585230
5738	13	0.004867
5497	51	0.570479
5543	36	0.654597
3985	63	0.899337
1498	24	0.493986
6225	72	0.591197
9619	60	0.245958
7452	77	0.927290
5731	28	0.442211
9852	12	0.150831
2946	88	0.370337
1626	60	0.352017
3255	85	0.566647
6970	46	0.312222
8256	10	0.727379
8776	80	0.231668
7821	7	0.167496
7727	90	0.222858
6123	22	0.686760
4380	76	0.315905
7025	9	0.743972
5575	51	0.102750
3845	74	0.976646
5797	26	0.802267
788	93	0.755239
112	7	0.822467
1205	22	0.492741
7686	35	0.119341
4808	61	0.125987
4299	84	0.413584
9810	79	0.831191
4245	15	0.958549
2030	57	0.733079
7357	78	0.681569
6498	85	0.101256
3256	35	0.580290
3922	94	0.363807
3345	21	0.444345
56	43	0.680861
1422	11	0.161164
2126	40	0.307106
897	2	0.053649
9407	74	0.599223
7643	18	0.339723
175	98	0.412939
6567	20	0.538095
3098	100	0.858234
9945	15	0.118905
9295	81	0.634048
8383	76	0.032565
5039	54	0.115511
1292	36	0.441710
7400	41	0.529403
8	99	0.730390
8641	37	0.486698
2297	32	0.042859
7465	91	0.963746
2754	38	0.853707
9441	71	0.845456
1625	75	0.571052
4950	40	0.101322
5793	84	0.664231
5825	83	0.847290
1288	14	0.564172
2271	32	0.390317
5679	38	0.359501
4604	81	0.917181
8759	44	0.350932
4539	16	0.069575
3462	67	0.189174
6116	1	0.647740
2355	31	0.039733
2904	8	0.538136
4062	59	0.454883
1958	47	0.132371
2443	10	0.607475
7297	12	0.958550
8683	90	0.057914
7797	97	0.692983
4570	64	0.388523
9005	70	0.294599
7140	44	0.873759
2654	81	0.405557
9334	38	0.798247
6583	1	0.168467
415	24	0.533982
5852	45	0.793696
8061	64	0.243312
8923	54	0.752760
6802	20	0.013658
9892	12	0.144325
6681	89	0.548099
5623	95	0.124412
9940	80	0.901436
2544	99	0.452693
6381	12	0.252644
2534	27	0.100346
3571	61	0.866829
8815	50	0.032333
4668	0	0.904392
7160	6	0.836682
102	29	0.677876
1917	87	0.326204
3288	37	0.756292
2775	98	0.253086
4292	98	0.094974
6123	25	0.694359
6101	34	0.291043
6958	16	0.305941
9233	65	0.723894
7695	2	0.488819
5589	49	0.341248
881	9	0.261172
2671	99	0.497402
2186	12	0.567547
9415	22	0.462516
1570	1	0.743958
6186	74	0.671422
7015	53	0.385988
4757	91	0.214094
5909	62	0.128903
8116	18	0.265487
7216	94	0.757284
39	48	0.892848
6119	85	0.072230
8356	74	0.104549
7733	90	0.646952
9551	0	0.985764
243	17	0.534175
1161	84	0.948311
