433	5	0.666002
729	10	0.803319
151	7	0.257926
810	3	0.463613
413	7	0.386212
379	5	0.418106
808	0	0.695015
669	1	0.312753
546	2	0.370063
506	0	0.724263
510	10	0.766703
179	9	0.049377
853	8	0.317337
279	2	0.510604
486	4	0.353340
506	8	0.131852
894	4	0.205522
182	4	0.996104
738	0	0.844510
653	4	0.249039
157	1	0.527422
562	6	0.029558
909	9	0.321806
230	6	0.202792
923	6	0.007315
829	10	0.074848
886	10	0.421083
964	2	0.891828
169	6	0.668254
169	4	0.488991
660	10	0.863763
575	3	0.009233
830	6	0.976613
656	9	0.824867
750	6	0.017711
28	3	0.283743
912	2	0.498962
833	4	0.289233
471	6	0.539435
690	8	0.412809
943	7	0.903691
784	7	0.607300
451	2	0.729190
39	10	0.655238
22	8	0.664812
84	5	0.746069
325	3	0.268807
594	7	0.851440
346	10	0.658384
89	2	0.059799
943	4	0.674319
792	5	0.310649
875	10	0.016569
260	7	0.520991
607	9	0.347174
147	4	0.264041
406	8	0.009834
416	7	0.695655
971	10	0.002792
949	1	0.741872
872	3	0.113036
406	7	0.702478
165	7	0.284749
562	10	0.089578
80	9	0.897808
806	5	0.930242
617	3	0.903265
3	4	0.734271
416	3	0.176286
194	10	0.955452
508	5	0.426942
596	10	0.101741
905	9	0.350689
138	6	0.881893
525	4	0.631904
359	2	0.138608
664	6	0.902710
198	3	0.170373
362	6	0.752899
843	0	0.001082
500	1	0.912508
342	5	0.441340
50	0	0.472957
149	5	0.143989
946	1	0.195534
566	1	0.521532
780	5	0.860948
40	10	0.871663
134	7	0.249756
375	8	0.937551
291	6	0.407629
862	3	0.915823
244	5	0.087914
209	8	0.337544
581	9	0.451237
386	5	0.319542
837	1	0.447400
697	6	0.805824
425	4	0.470168
839	10	0.041646
410	1	0.087490
147	2	0.416909
444	3	0.103626
238	7	0.626122
481	6	0.637068
161	3	0.199209
374	5	0.238326
986	1	0.362242
597	5	0.545658
592	7	0.631603
596	0	0.650731
768	4	0.550058
672	9	0.557690
708	9	0.867699
263	9	0.157090
476	10	0.539336
116	8	0.424948
720	4	0.264281
410	2	0.417904
108	8	0.455506
63	2	0.098643
199	9	0.414692
829	3	0.509063
464	5	0.834252
801	9	0.183086
596	5	0.400814
238	10	0.787401
2	6	0.392075
893	8	0.917181
184	6	0.142691
720	4	0.154523
941	5	0.023267
790	8	0.219633
909	4	0.860006
957	5	0.058844
318	5	0.597109
265	8	0.323082
102	5	0.847511
91	3	0.230793
788	5	0.398692
51	8	0.900315
933	2	0.410793
187	9	0.804982
927	6	0.102825
399	6	0.951849
17	1	0.037464
318	1	0.591254
406	6	0.111985
859	10	0.713570
361	0	0.036906
971	1	0.670637
309	4	0.648770
498	8	0.123314
868	10	0.985093
531	5	0.779122
142	8	0.918273
547	0	0.018923
275	6	0.514380
703	5	0.312453
532	0	0.432363
585	1	0.802250
81	6	0.189677
762	7	0.470353
215	3	0.047958
261	10	0.088215
50	0	0.811839
170	4	0.768580
264	4	0.600539
531	0	0.878968
342	5	0.154941
143	4	0.037864
140	9	0.375738
309	3	0.875870
772	10	0.162321
820	1	0.234640
275	2	0.764114
710	2	0.413397
71	0	0.382859
914	5	0.041266
622	0	0.638576
392	9	0.397156
749	2	0.756396
617	4	0.212845
601	7	0.032835
297	10	0.726516
927	0	0.007645
558	5	0.752709
791	1	0.512411
327	3	0.622427
880	10	0.303001
476	6	0.774010
333	4	0.862620
893	3	0.799179
79	4	0.626772
357	1	0.042848
165	2	0.403410
842	2	0.863837
997	6	0.059532
529	8	0.110895
239	3	0.782511
136	9	0.779299
973	6	0.398853
475	7	0.831655
142	2	0.614172
840	3	0.752796
26	3	0.623992
274	8	0.211967
619	10	0.520441
312	9	0.021974
598	0	0.578593
482	6	0.683460
296	9	0.367561
615	9	0.607622
266	3	0.627244
896	2	0.291335
788	8	0.658795
31	3	0.392822
203	1	0.928329
961	8	0.798424
800	5	0.528186
597	1	0.138793
92	3	0.490675
524	0	0.478526
407	3	0.883508
207	6	0.915012
658	1	0.603356
280	7	0.785162
594	0	0.634915
742	7	0.553584
83	1	0.797350
177	4	0.539131
155	4	0.758126
652	2	0.340417
631	10	0.600367
207	3	0.779875
133	7	0.387089
199	7	0.590094
182	1	0.185998
107	5	0.740467
779	0	0.937978
841	8	0.781826
786	5	0.203418
59	3	0.765996
988	1	0.763219
731	5	0.302967
183	8	0.766129
642	5	0.126135
129	7	0.923434
260	9	0.599647
757	3	0.146742
989	9	0.092457
219	3	0.850169
688	1	0.173472
487	3	0.109946
348	9	0.911850
696	8	0.238400
707	0	0.127437
854	7	0.045370
889	4	0.022506
379	9	0.535059
477	5	0.023145
201	9	0.304151
576	4	0.558909
888	6	0.847775
99	5	0.930299
288	3	0.421259
15	10	0.516298
922	2	0.120748
808	4	0.816619
255	10	0.404717
997	0	0.425535
592	6	0.377795
685	1	0.228569
763	9	0.125255
805	5	0.951105
55	10	0.243607
418	9	0.104731
992	0	0.854349
560	0	0.213082
823	4	0.133754
237	3	0.723890
723	4	0.748280
846	9	0.865901
643	9	0.614971
227	2	0.111873
629	4	0.220099
153	5	0.821739
878	2	0.662735
24	10	0.030259
984	8	0.801855
639	5	0.852004
998	10	0.321308
865	2	0.878848
205	5	0.413940
243	3	0.002983
59	7	0.230625
572	3	0.765292
325	9	0.705832
975	1	0.127857
204	1	0.283683
61	1	0.511838
396	6	0.370119
578	1	0.695844
522	6	0.215249
43	3	0.639406
185	5	0.652109
987	0	0.654464
916	0	0.208384
558	8	0.408911
798	3	0.289516
949	6	0.834314
380	7	0.612846
320	4	0.167718
606	3	0.249853
317	1	0.569873
220	4	0.198944
251	5	0.680477
907	4	0.467428
138	0	0.925650
777	5	0.918010
988	4	0.801537
812	9	0.278637
893	0	0.878301
577	3	0.190196
976	0	0.935931
466	4	0.562562
242	6	0.264942
504	10	0.977390
530	9	0.777630
859	7	0.943563
27	6	0.604212
482	5	0.502414
844	10	0.560444
888	8	0.396452
246	10	0.277256
638	6	0.203759
767	0	0.562809
769	8	0.062221
962	1	0.647013
845	0	0.526036
330	9	0.913393
204	8	0.725504
599	9	0.603420
225	6	0.882856
337	4	0.428786
921	7	0.375869
924	1	0.535114
171	3	0.722736
831	3	0.394170
110	5	0.196708
294	0	0.186346
989	2	0.714726
550	4	0.565541
817	6	0.431602
722	10	0.808309
60	6	0.450462
251	0	0.421010
295	8	0.898130
996	1	0.944114
90	10	0.780006
335	9	0.821408
774	9	0.038469
599	10	0.359586
966	4	0.146907
679	1	0.694042
502	3	0.390068
449	3	0.964355
246	7	0.444044
933	10	0.377214
381	4	0.473701
559	10	0.482924
251	10	0.221226
528	3	0.152304
35	2	0.502762
398	10	0.020611
947	6	0.532819
363	5	0.805578
998	10	0.027752
317	6	0.401732
274	2	0.842677
539	2	0.667145
736	9	0.915220
423	1	0.065483
969	4	0.232914
388	1	0.589199
102	0	0.046696
783	8	0.398674
143	9	0.256508
166	5	0.452018
899	4	0.277669
734	4	0.323482
772	8	0.514081
224	4	0.166550
690	8	0.783183
50	1	0.627010
531	6	0.653619
877	0	0.692028
66	9	0.380455
981	7	0.459305
625	10	0.624027
172	2	0.232141
89	2	0.919848
308	7	0.629824
186	0	0.988597
293	2	0.134402
331	3	0.371600
242	8	0.092564
620	0	0.059995
900	10	0.094949
229	7	0.990921
555	9	0.979978
85	6	0.277968
233	5	0.669031
914	10	0.159730
410	1	0.286401
150	6	0.450246
768	5	0.108109
21	10	0.955190
484	0	0.482425
173	2	0.795376
630	7	0.200086
15	3	0.070964
399	2	0.352647
159	1	0.944111
514	5	0.510659
288	6	0.486904
155	6	0.736719
752	7	0.393992
604	6	0.801509
746	5	0.705345
706	2	0.434621
624	8	0.832041
88	4	0.407872
196	2	0.564321
872	3	0.538671
855	4	0.190451
61	7	0.308067
66	0	0.103206
784	9	0.970815
76	3	0.273443
798	2	0.812601
643	9	0.691775
24	10	0.162285
884	8	0.411515
148	3	0.814574
455	10	0.336375
327	4	0.033340
48	3	0.941673
895	7	0.393158
487	6	0.734297
433	10	0.932446
517	6	0.082374
190	5	0.526903
642	10	0.114177
493	7	0.035022
100	4	0.701523
269	4	0.825217
858	6	0.685479
891	4	0.914892
254	7	0.377527
664	8	0.703301
564	5	0.765518
733	3	0.523855
330	6	0.328195
175	7	0.126952
423	10	0.581586
1000	3	0.174044
391	0	0.524849
365	2	0.403875
241	7	0.793384
673	2	0.913680
16	9	0.508343
967	9	0.091514
890	6	0.373136
593	9	0.549762
494	1	0.199098
384	10	0.218578
205	5	0.102048
192	6	0.687970
353	0	0.625896
178	8	0.186433
720	3	0.329291
184	0	0.370779
125	7	0.537597
605	8	0.851498
2	0	0.779904
486	8	0.251050
513	0	0.777811
918	7	0.431411
507	1	0.367833
623	6	0.696057
917	6	0.649489
460	6	0.832604
995	0	0.447790
466	1	0.170398
490	5	0.029098
106	0	0.497151
559	7	0.837991
616	2	0.888280
186	1	0.064785
420	8	0.714311
191	6	0.941388
506	3	0.299600
681	8	0.535831
210	2	0.909345
889	6	0.909454
802	9	0.059267
538	7	0.822498
35	7	0.941263
838	5	0.145553
304	6	0.930985
840	7	0.203067
536	4	0.193192
125	7	0.743274
726	6	0.602528
35	1	0.746410
757	6	0.463402
432	6	0.010571
437	2	0.885439
31	10	0.170249
82	0	0.709005
126	0	0.063199
390	9	0.587541
564	3	0.550428
175	7	0.196651
365	1	0.392595
170	5	0.587238
538	0	0.498417
76	6	0.328546
203	9	0.536439
39	3	0.512957
852	5	0.959569
809	0	0.620428
768	5	0.712315
920	0	0.522643
93	8	0.589871
138	4	0.717588
770	2	0.107317
848	3	0.624114
755	9	0.531140
907	7	0.975699
195	6	0.005360
618	6	0.692579
340	1	0.740618
909	2	0.685020
285	7	0.305635
893	8	0.732566
93	2	0.623123
755	2	0.186514
168	3	0.285325
614	3	0.598404
171	9	0.617308
262	6	0.044826
587	5	0.261184
903	2	0.814843
765	0	0.780368
767	0	0.200777
149	1	0.450831
954	10	0.567244
525	6	0.911281
946	10	0.147089
504	7	0.606127
20	2	0.379311
721	4	0.297343
990	1	0.289597
882	8	0.647834
367	1	0.651818
696	8	0.403899
604	6	0.995853
666	0	0.273239
316	3	0.887273
614	3	0.699909
871	9	0.508859
855	5	0.314783
591	4	0.787583
953	2	0.150156
502	2	0.049285
672	7	0.113490
293	5	0.650226
818	9	0.082534
605	2	0.129516
71	3	0.081814
490	6	0.944190
336	10	0.704793
670	0	0.788055
86	4	0.891935
520	3	0.279050
532	0	0.865861
532	8	0.410386
443	8	0.323979
715	2	0.760419
403	1	0.113561
372	0	0.887416
708	0	0.093821
975	6	0.539100
614	2	0.238757
113	1	0.121557
912	2	0.613621
274	1	0.662007
342	7	0.435177
301	8	0.601076
876	5	0.773285
976	9	0.303093
156	10	0.597045
434	3	0.890548
113	1	0.823234
549	8	0.020284
522	2	0.906417
968	6	0.215750
635	10	0.883106
315	10	0.752331
181	0	0.276225
603	4	0.230828
214	1	0.161976
609	2	0.499703
54	5	0.179150
822	3	0.688498
961	2	0.600186
645	3	0.130631
358	0	0.357640
421	2	0.846845
229	7	0.001074
283	1	0.971946
207	3	0.132579
922	3	0.479126
7	4	0.837070
407	0	0.096078
47	2	0.017733
657	6	0.486169
601	2	0.164746
629	8	0.017264
3	5	0.396806
183	3	0.835469
94	3	0.635515
266	10	0.353127
201	9	0.746636
801	10	0.103691
823	7	0.009553
